4.643990993499755859e-01,1.858965515566524118e-05
9.404081702232360840e-01,6.197554284881334752e-06
1.416417241096496582e+00,1.794194940885063261e-05
1.880816340446472168e+00,5.396863707574084401e-05
2.356825351715087891e+00,3.893175016855821013e-05
2.832834482192993164e+00,2.479056638549081981e-05
3.297233581542968750e+00,2.159723662771284580e-04
3.738412618637084961e+00,8.341149077750742435e-04
4.179591655731201172e+00,2.568592608440667391e-04
4.620770931243896484e+00,6.134110735729336739e-04
5.061950206756591797e+00,1.718033672659657896e-05
5.491518974304199219e+00,6.475236150436103344e-04
5.921088218688964844e+00,1.082118033082224429e-04
6.362267494201660156e+00,1.225554733537137508e-04
6.803446769714355469e+00,7.506799738621339202e-05
7.244625568389892578e+00,2.390817273408174515e-03
7.697414875030517578e+00,9.426062024431303144e-05
8.138593673706054688e+00,1.875480520538985729e-04
8.568162918090820312e+00,5.149720818735659122e-04
9.009342193603515625e+00,6.412614602595567703e-04
9.438911437988281250e+00,1.905725002870894969e-05
9.868480682373046875e+00,1.167992450064048171e-04
1.029804992675781250e+01,1.498971250839531422e-03
1.072761917114257812e+01,9.457308333367109299e-04
1.116879844665527344e+01,2.143974270438775420e-04
1.160997676849365234e+01,1.408144016750156879e-04
1.205115604400634766e+01,1.487845001975074410e-04
1.249233531951904297e+01,7.647009915672242641e-04
1.292190456390380859e+01,5.278597745927982032e-05
1.336308383941650391e+01,6.719283192069269717e-06
1.379265308380126953e+01,2.645517042765277438e-06
1.423383235931396484e+01,8.840486407279968262e-04
1.466340065002441406e+01,1.205833279527723789e-03
1.510457992553710938e+01,2.336299221497029066e-04
1.553414916992187500e+01,6.430220673792064190e-05
1.596371841430664062e+01,2.180445735575631261e-04
1.639328765869140625e+01,3.859718271996825933e-04
1.682285690307617188e+01,2.636335557326674461e-03
1.725242614746093750e+01,1.257533556781709194e-03
1.768199539184570312e+01,7.505965768359601498e-04
1.812317466735839844e+01,2.675245741556864232e-05
1.857596397399902344e+01,2.156890259357169271e-04
1.901714324951171875e+01,1.453898439649492502e-04
1.943510246276855469e+01,1.757445861585438251e-04
1.985306167602539062e+01,1.583485982337151654e-06
2.028263092041015625e+01,7.740579312667250633e-04
2.071219825744628906e+01,1.319369301199913025e-03
2.115337753295898438e+01,1.107099233195185661e-03
2.159455680847167969e+01,1.469440176151692867e-03
2.203573608398437500e+01,3.106828080490231514e-04
2.247691535949707031e+01,9.786601731320843101e-05
2.290648460388183594e+01,5.334138870239257812e-03
2.334766387939453125e+01,6.303097470663487911e-04
2.377723312377929688e+01,1.292792614549398422e-03
