-1.090403808593750000e+03,6.096781158447265625e+01,4.385748672485351562e+01,2.506299209594726562e+01,1.212092590332031250e+01,7.267005920410156250e+00,7.511951446533203125e+00,8.348627090454101562e+00,7.532199859619140625e+00,5.951181411743164062e+00,5.580333709716796875e+00,6.982727050781250000e+00,8.714378356933593750e+00
-1.135399291992187500e+03,4.268657684326171875e+00,4.258697509765625000e+00,4.242389678955078125e+00,4.219268798828125000e+00,4.189842224121093750e+00,4.153827667236328125e+00,4.111473083496093750e+00,4.062778472900390625e+00,4.007843017578125000e+00,3.946704864501953125e+00,3.879486083984375000e+00,3.806259155273437500e+00
-7.127177124023437500e+02,2.044570312500000000e+02,-3.462808609008789062e+01,1.386630249023437500e+01,-1.644851684570312500e+00,1.185554504394531250e+00,-3.291025161743164062e+01,-1.299661254882812500e+01,-6.261325836181640625e+00,4.829597473144531250e+00,-1.229589843750000000e+01,-5.503463745117187500e+00,-9.858226776123046875e+00
-7.548808593750000000e+02,2.213501586914062500e+02,-2.323086929321289062e+01,1.565829849243164062e+01,-1.290269088745117188e+01,-4.521942138671875000e-02,-2.072505187988281250e+01,-1.814172363281250000e+01,1.391647338867187500e+00,-1.606643676757812500e+00,-1.100985908508300781e+01,-1.306340026855468750e+01,-1.230022430419921875e+01
-7.143392944335937500e+02,1.585760498046875000e+02,3.874212646484375000e+01,-4.008565902709960938e+00,1.274655342102050781e+01,-4.380838394165039062e+00,9.468374252319335938e+00,-1.349153327941894531e+01,-1.623409843444824219e+01,1.387459373474121094e+01,-2.393825721740722656e+01,-6.765888214111328125e+00,-1.485888290405273438e+01
-7.940476074218750000e+02,1.924544982910156250e+02,2.352994155883789062e+01,1.166740798950195312e+01,2.232612228393554688e+01,5.586900711059570312e+00,1.803237915039062500e+00,-5.138916015625000000e+00,-1.242522811889648438e+01,-1.375022506713867188e+01,-2.015169143676757812e+01,-1.282981109619140625e+01,-1.313580894470214844e+01
-6.507606811523437500e+02,1.591818542480468750e+02,-1.293334770202636719e+01,-1.658592224121093750e+00,8.775737762451171875e+00,-2.578205108642578125e+01,-2.753230094909667969e+01,-5.784351348876953125e+00,-1.169408607482910156e+01,1.012808990478515625e+01,-3.606231689453125000e+01,1.288061141967773438e+00,-3.148971748352050781e+01
-7.333825073242187500e+02,2.049582214355468750e+02,-2.247523498535156250e+01,3.956024169921875000e+00,-5.156517028808593750e-01,-4.440021514892578125e+00,-1.825288772583007812e+01,-1.818627929687500000e+01,-1.131463050842285156e+01,-3.675746917724609375e+00,-2.265197181701660156e+01,-4.496212005615234375e+00,-1.756287574768066406e+01
-7.722850341796875000e+02,1.979275970458984375e+02,5.134429931640625000e-01,-9.640617370605468750e-01,5.952472686767578125e+00,-3.003890991210937500e+00,-1.406644058227539062e+01,-1.635895156860351562e+01,4.143970489501953125e+00,3.609331130981445312e+00,-1.325661849975585938e+01,-1.002056503295898438e+01,-9.987052917480468750e+00
-6.423407592773437500e+02,1.763703155517578125e+02,-3.642137145996093750e+01,-1.615813255310058594e+01,1.786137199401855469e+01,-2.394031333923339844e+01,4.043880462646484375e+00,-3.196771621704101562e+00,-3.856153488159179688e+00,4.986719131469726562e+00,3.433576583862304688e+00,-2.048578834533691406e+01,-4.117263031005859375e+01
-6.448274536132812500e+02,1.867964324951171875e+02,-2.771975326538085938e+01,-2.338162612915039062e+01,2.810348510742187500e+00,-2.235607147216796875e+01,-8.355245590209960938e+00,-2.274340248107910156e+01,-1.033250808715820312e+00,4.869245529174804688e+00,-1.007148742675781250e+01,-1.663765907287597656e+01,-2.900567245483398438e+01
-7.238432006835937500e+02,1.974274749755859375e+02,-5.546977996826171875e+00,-2.912715911865234375e+00,7.235874176025390625e+00,-1.286408233642578125e+01,-1.764385032653808594e+01,-2.838238525390625000e+01,-7.807752609252929688e+00,-2.278675079345703125e+00,-1.492578315734863281e+01,-8.351577758789062500e+00,-1.779763221740722656e+01
-7.068530273437500000e+02,1.610579833984375000e+02,1.664235687255859375e+01,-5.867565155029296875e+00,1.643634033203125000e+01,-2.528804779052734375e+01,-1.355225563049316406e+01,-8.562644958496093750e+00,-2.274192810058593750e+00,7.984685897827148438e+00,-3.543120193481445312e+01,-1.389862060546875000e+00,-3.758336639404296875e+01
-7.780127563476562500e+02,2.137502441406250000e+02,-1.473430633544921875e+00,9.149425506591796875e+00,4.820339202880859375e+00,7.715232849121093750e+00,-1.815445899963378906e+01,-2.072085189819335938e+01,-1.294076919555664062e+01,-1.413896560668945312e+01,-1.211215400695800781e+01,-4.998699188232421875e+00,-1.954544448852539062e+01
-6.470143432617187500e+02,1.684743804931640625e+02,-2.706605339050292969e+01,-2.139060974121093750e+00,3.158149719238281250e-01,-2.323260879516601562e+01,-3.493385314941406250e+01,-1.031772613525390625e+01,-1.021297264099121094e+01,-1.640472412109375000e-01,-2.095886802673339844e+01,1.305303573608398438e+00,-1.762915420532226562e+01
-7.442318115234375000e+02,1.878570251464843750e+02,-3.294910812377929688e+01,1.690656661987304688e+01,-1.080034255981445312e+01,-8.110153198242187500e+00,-2.127779960632324219e+01,-2.077129745483398438e+01,3.726242065429687500e+00,1.364212036132812500e+00,-1.645750427246093750e+01,-1.123513793945312500e+01,-1.130488967895507812e+01
-6.725399780273437500e+02,1.761449890136718750e+02,6.057243347167968750e-01,-2.115238952636718750e+01,-1.138192367553710938e+01,-2.498357772827148438e+01,-5.493192672729492188e+00,-1.581624412536621094e+01,-1.156807518005371094e+01,1.285169029235839844e+01,3.427070617675781250e+00,-5.469900131225585938e+00,-3.929439544677734375e+01
-7.960226440429687500e+02,1.824010314941406250e+02,-6.485961914062500000e+00,-9.102542877197265625e+00,-5.635021209716796875e+00,-4.960899353027343750e-01,-6.521348953247070312e+00,-1.733126068115234375e+01,-9.238990783691406250e+00,6.153793334960937500e-01,-1.899220275878906250e+01,-1.079835128784179688e+01,-1.184028053283691406e+01
-6.394307861328125000e+02,1.743495178222656250e+02,-2.023176002502441406e+01,3.820487976074218750e+00,1.868929290771484375e+01,-3.446483612060546875e+01,-1.635719680786132812e+01,-1.367388153076171875e+01,-7.185493469238281250e+00,-1.142684936523437500e+00,-1.425903129577636719e+01,2.695808410644531250e+00,-1.997060012817382812e+01
