6.037188172340393066e-01,3.270406159572303295e-04
1.207437634468078613e+00,3.495824523270130157e-03
1.787936449050903320e+00,4.334413446485996246e-03
2.368435382843017578e+00,2.300485502928495407e-03
2.948934078216552734e+00,8.685375796630978584e-04
3.529433012008666992e+00,1.831523375585675240e-03
4.086711883544921875e+00,4.621503408998250961e-03
4.667210578918457031e+00,2.470835344865918159e-03
5.270929813385009766e+00,1.343193580396473408e-03
5.851428508758544922e+00,3.920619376003742218e-03
6.431927204132080078e+00,5.166703835129737854e-03
7.000816345214843750e+00,2.088213572278618813e-03
7.569705009460449219e+00,1.132172998040914536e-03
8.150203704833984375e+00,7.268395274877548218e-03
8.719092369079589844e+00,3.432606463320553303e-04
9.299592018127441406e+00,2.048726659268140793e-03
9.868480682373046875e+00,2.149232896044850349e-03
1.046058940887451172e+01,2.691217698156833649e-02
1.105269813537597656e+01,4.914774559438228607e-03
1.170285701751708984e+01,1.058238907717168331e-03
1.232979583740234375e+01,6.054510595276951790e-05
1.295673465728759766e+01,9.355628571938723326e-05
1.358367347717285156e+01,1.022629067301750183e-02
1.418739223480224609e+01,1.425262913107872009e-02
1.476789093017578125e+01,2.867373637855052948e-03
1.534838962554931641e+01,7.191332988440990448e-03
1.592888832092285156e+01,1.532253692857921124e-03
1.650938796997070312e+01,2.770539838820695877e-03
1.708988571166992188e+01,4.937502089887857437e-04
1.767038536071777344e+01,5.612739478237926960e-04
1.825088310241699219e+01,1.135305166244506836e-01
1.880816268920898438e+01,2.721346616744995117e-01
1.938866233825683594e+01,5.206169933080673218e-02
1.996916007995605469e+01,2.170976484194397926e-03
2.054965972900390625e+01,9.405743330717086792e-02
2.113015747070312500e+01,1.614169031381607056e-01
2.171065711975097656e+01,3.863301873207092285e-02
2.226793670654296875e+01,1.766247004270553589e-01
2.284843444824218750e+01,3.781662508845329285e-02
2.342893409729003906e+01,2.205222398042678833e-01
2.400943183898925781e+01,3.521608561277389526e-02
2.458993148803710938e+01,2.746596233919262886e-03
2.517043113708496094e+01,9.442539513111114502e-02
2.572770881652832031e+01,2.198565602302551270e-01
2.630820846557617188e+01,9.566376358270645142e-02
2.688870620727539062e+01,1.778871715068817139e-01
2.746920585632324219e+01,4.676207900047302246e-02
2.804970550537109375e+01,1.753893494606018066e-01
2.863020324707031250e+01,4.015381634235382080e-02
2.921070289611816406e+01,7.055005524307489395e-03
2.977959060668945312e+01,4.688748344779014587e-02
3.034848022460937500e+01,1.460147798061370850e-01
3.092897987365722656e+01,1.181306019425392151e-01
3.150947761535644531e+01,1.411700695753097534e-01
3.208997726440429688e+01,6.909239292144775391e-02
3.264725494384765625e+01,1.431040018796920776e-01
3.323936462402343750e+01,4.611750319600105286e-02
3.380825424194335938e+01,5.229440983384847641e-03
3.438875198364257812e+01,6.977508962154388428e-02
3.496924972534179688e+01,1.566515266895294189e-01
3.554975128173828125e+01,1.040528342127799988e-01
3.610702896118164062e+01,1.591810137033462524e-01
3.667591857910156250e+01,2.757150232791900635e-01
3.726802825927734375e+01,2.292834371328353882e-01
3.784852600097656250e+01,7.911446690559387207e-02
3.842902374267578125e+01,6.368074566125869751e-03
3.900952148437500000e+01,9.130522608757019043e-02
3.959002304077148438e+01,1.713413447141647339e-01
4.017052078247070312e+01,8.714504539966583252e-02
4.072779846191406250e+01,1.747635006904602051e-01
4.130830001831054688e+01,9.320007264614105225e-02
4.188879776000976562e+01,1.793554276227951050e-01
4.246929550170898438e+01,6.566124409437179565e-02
4.304979324340820312e+01,8.710838854312896729e-03
4.363029479980468750e+01,5.373237282037734985e-02
4.418757247924804688e+01,2.046193480491638184e-01
4.476807022094726562e+01,9.196148812770843506e-02
4.534857177734375000e+01,1.506540477275848389e-01
4.592906951904296875e+01,8.418852835893630981e-02
4.650956726074218750e+01,1.921900510787963867e-01
4.709006881713867188e+01,9.414685517549514771e-02
4.767056655883789062e+01,3.161445027217268944e-03
4.825106430053710938e+01,8.922208845615386963e-02
4.880834197998046875e+01,2.061050385236740112e-01
4.938884353637695312e+01,1.004153788089752197e-01
4.996934127807617188e+01,2.390131354331970215e-01
5.054983901977539062e+01,1.207240670919418335e-01
5.111872863769531250e+01,1.315608769655227661e-01
5.171083831787109375e+01,1.321487724781036377e-01
5.229133605957031250e+01,4.789948463439941406e-03
5.286022567749023438e+01,5.909040570259094238e-02
5.342911529541015625e+01,2.232318520545959473e-01
5.400961303710937500e+01,9.394372999668121338e-02
5.459011077880859375e+01,8.027321100234985352e-02
5.517061233520507812e+01,4.200634360313415527e-02
5.572789001464843750e+01,1.974037140607833862e-01
5.631999969482421875e+01,7.471352070569992065e-02
5.690049743652343750e+01,1.680669747292995453e-02
5.746938705444335938e+01,6.862060725688934326e-02
5.804988479614257812e+01,2.392580658197402954e-01
5.863038253784179688e+01,7.414975762367248535e-02
5.918766403198242188e+01,1.441371142864227295e-01
5.976816177368164062e+01,1.185727119445800781e-01
6.034865951538085938e+01,1.647706180810928345e-01
6.092916107177734375e+01,4.287745431065559387e-02
6.150965881347656250e+01,1.516344584524631500e-02
6.209015655517578125e+01,4.630398750305175781e-02
6.264743804931640625e+01,1.473534852266311646e-01
6.323954391479492188e+01,7.877441495656967163e-02
6.380843353271484375e+01,2.227075994014739990e-01
6.438893127441406250e+01,1.301932185888290405e-01
6.496942901611328125e+01,2.350973039865493774e-01
6.554993438720703125e+01,2.102657109498977661e-01
6.613043212890625000e+01,9.144813753664493561e-03
6.671092987060546875e+01,8.128385245800018311e-02
6.726820373535156250e+01,1.420329213142395020e-01
6.784870910644531250e+01,6.810118257999420166e-02
6.842920684814453125e+01,1.998420953750610352e-01
6.900970458984375000e+01,7.545144855976104736e-02
6.957859039306640625e+01,2.038386613130569458e-01
7.017070007324218750e+01,7.263613492250442505e-02
7.073959350585937500e+01,2.793067693710327148e-02
7.130847930908203125e+01,1.560789048671722412e-01
7.188897705078125000e+01,2.158567607402801514e-01
7.246947479248046875e+01,5.781478062272071838e-02
7.304997253417968750e+01,3.529436513781547546e-02
7.363047790527343750e+01,5.573291331529617310e-02
7.418775177001953125e+01,1.466711759567260742e-01
7.476824951171875000e+01,9.669136255979537964e-02
7.534875488281250000e+01,2.136667370796203613e-01
7.592925262451171875e+01,3.252487629652023315e-02
7.650975036621093750e+01,1.700702905654907227e-01
7.709024810791015625e+01,1.113265827298164368e-01
7.764752960205078125e+01,2.210956439375877380e-02
7.822802734375000000e+01,7.120191305875778198e-02
7.880852508544921875e+01,2.743860185146331787e-01
7.938902282714843750e+01,1.257043778896331787e-01
7.996952056884765625e+01,1.690114438533782959e-01
8.055001831054687500e+01,7.630153000354766846e-02
8.111891174316406250e+01,2.095955014228820801e-01
8.171102142333984375e+01,1.085817664861679077e-01
8.229151916503906250e+01,4.936815705150365829e-03
8.284879302978515625e+01,1.126235127449035645e-01
8.342929840087890625e+01,1.763664036989212036e-01
8.400979614257812500e+01,8.874081075191497803e-02
8.459029388427734375e+01,3.210228085517883301e-01
8.515917968750000000e+01,1.751503497362136841e-01
8.572807312011718750e+01,1.137710884213447571e-01
8.630857086181640625e+01,6.556800007820129395e-02
8.688906860351562500e+01,3.149215131998062134e-03
8.746956634521484375e+01,4.342243820428848267e-02
8.805006408691406250e+01,3.162986338138580322e-01
8.863056182861328125e+01,1.025688722729682922e-01
8.918784332275390625e+01,8.615136146545410156e-02
8.976834106445312500e+01,3.561900556087493896e-02
9.034883880615234375e+01,1.999705731868743896e-01
9.092934417724609375e+01,1.177155151963233948e-01
9.150984191894531250e+01,1.692151278257369995e-02
9.209033966064453125e+01,1.065178811550140381e-01
9.264762115478515625e+01,1.897030472755432129e-01
9.322811889648437500e+01,9.975940734148025513e-02
9.380861663818359375e+01,1.980736553668975830e-01
9.438911437988281250e+01,1.072151884436607361e-01
9.496961212158203125e+01,1.285290122032165527e-01
9.555010986328125000e+01,1.006611734628677368e-01
9.611900329589843750e+01,1.195092592388391495e-02
9.669950103759765625e+01,1.086667627096176147e-01
9.726838684082031250e+01,1.660291999578475952e-01
9.784888458251953125e+01,9.644352644681930542e-02
9.842938232421875000e+01,2.088402509689331055e-01
9.900988769531250000e+01,1.199694722890853882e-01
9.957877349853515625e+01,2.118486911058425903e-01
1.001592712402343750e+02,6.730397045612335205e-02
1.007281646728515625e+02,1.162090525031089783e-02
1.013086624145507812e+02,1.181592196226119995e-01
1.018891601562500000e+02,2.035162895917892456e-01
1.024696578979492188e+02,1.175496950745582581e-01
1.030385437011718750e+02,2.042127549648284912e-01
1.036306533813476562e+02,7.210451364517211914e-02
1.041879348754882812e+02,1.989214569330215454e-01
1.047684326171875000e+02,5.139449238777160645e-02
1.053489303588867188e+02,1.830224692821502686e-02
1.059294281005859375e+02,4.889284446835517883e-02
1.065099334716796875e+02,2.488667368888854980e-01
1.070904312133789062e+02,1.085277497768402100e-01
1.076477050781250000e+02,1.883418411016464233e-01
1.082282028198242188e+02,8.663506060838699341e-02
1.088087081909179688e+02,7.645199447870254517e-02
1.093892059326171875e+02,4.787249118089675903e-02
1.099697036743164062e+02,6.401370279490947723e-03
1.105502014160156250e+02,1.085579097270965576e-01
1.111074829101562500e+02,2.173845022916793823e-01
1.116879806518554688e+02,9.149783849716186523e-02
1.122684783935546875e+02,3.517719507217407227e-01
1.128489761352539062e+02,5.421860888600349426e-02
1.134294738769531250e+02,2.569148242473602295e-01
1.140099716186523438e+02,1.389459669589996338e-01
1.145904769897460938e+02,2.437889575958251953e-02
1.151709747314453125e+02,9.821386635303497314e-02
1.157282485961914062e+02,1.827773153781890869e-01
1.163087539672851562e+02,9.828538447618484497e-02
1.168892517089843750e+02,2.082933336496353149e-01
1.174697494506835938e+02,1.037996113300323486e-01
1.180502471923828125e+02,1.493134647607803345e-01
1.186307449340820312e+02,7.432736456394195557e-02
1.191996383666992188e+02,1.463955547660589218e-02
1.197685241699218750e+02,1.035926640033721924e-01
1.203490219116210938e+02,2.426476031541824341e-01
1.209295196533203125e+02,9.600518643856048584e-02
1.214984130859375000e+02,2.122053951025009155e-01
1.220672988891601562e+02,1.238352805376052856e-01
1.226477966308593750e+02,7.922317832708358765e-03
1.232282943725585938e+02,6.655461620539426804e-03
1.238087921142578125e+02,3.884246107190847397e-03
1.243892974853515625e+02,6.538774818181991577e-02
1.249697952270507812e+02,1.762974858283996582e-01
1.255502929687500000e+02,6.254433095455169678e-02
1.261075744628906250e+02,2.850649654865264893e-01
1.266880722045898438e+02,1.320741921663284302e-01
1.272685699462890625e+02,1.903820037841796875e-01
1.278490676879882812e+02,1.016043052077293396e-01
1.284295654296875000e+02,7.709710858762264252e-03
1.290100708007812500e+02,2.601337134838104248e-01
1.295673370361328125e+02,1.960068196058273315e-01
1.301478424072265625e+02,1.184009090065956116e-01
1.307283477783203125e+02,2.143386751413345337e-01
1.313088378906250000e+02,4.435397312045097351e-02
1.318893432617187500e+02,1.550767421722412109e-01
1.324698333740234375e+02,1.198360174894332886e-01
1.330503387451171875e+02,1.416080910712480545e-02
1.336308441162109375e+02,3.728365153074264526e-02
1.341881103515625000e+02,2.086368352174758911e-01
1.347686157226562500e+02,4.362568259239196777e-02
1.353491058349609375e+02,2.709414958953857422e-01
1.359296112060546875e+02,5.165208131074905396e-02
1.365101165771484375e+02,1.830251663923263550e-01
1.370906066894531250e+02,6.796540319919586182e-02
1.376595001220703125e+02,1.199939008802175522e-02
1.382399902343750000e+02,8.985534310340881348e-02
1.388088836669921875e+02,3.052107989788055420e-01
1.393893890380859375e+02,7.519149035215377808e-02
1.399698791503906250e+02,2.184933423995971680e-01
1.405503845214843750e+02,5.734267458319664001e-02
1.411076660156250000e+02,2.772264480590820312e-01
1.416881561279296875e+02,7.712978869676589966e-02
1.422686614990234375e+02,1.138674747198820114e-02
1.428491516113281250e+02,1.300564706325531006e-01
1.434296569824218750e+02,6.320395320653915405e-02
1.440101623535156250e+02,3.996653947979211807e-03
1.445790405273437500e+02,2.918785437941551208e-03
1.451479339599609375e+02,2.080520382151007652e-03
1.457052154541015625e+02,1.225467119365930557e-02
1.462973175048828125e+02,4.505499731749296188e-03
1.468662109375000000e+02,1.716851629316806793e-02
1.474467163085937500e+02,2.789926656987518072e-04
1.480272064208984375e+02,1.019852049648761749e-02
1.486077117919921875e+02,2.362751169130206108e-03
1.491882019042968750e+02,1.641994342207908630e-02
1.497687072753906250e+02,6.043581292033195496e-03
1.503376007080078125e+02,1.270228810608386993e-02
1.509180908203125000e+02,2.812730846926569939e-03
1.514869842529296875e+02,8.029355853796005249e-02
1.520674743652343750e+02,1.050208881497383118e-01
1.526479797363281250e+02,1.932346224784851074e-01
1.532284851074218750e+02,5.567543208599090576e-02
1.538089752197265625e+02,1.778890565037727356e-02
1.543894805908203125e+02,6.839250028133392334e-02
1.549699707031250000e+02,1.784517168998718262e-01
1.555504760742187500e+02,7.047279924154281616e-02
1.561077575683593750e+02,2.405593991279602051e-01
1.566882476806640625e+02,5.281449109315872192e-02
1.572687530517578125e+02,1.729777753353118896e-01
1.578492431640625000e+02,4.365505278110504150e-02
1.584297485351562500e+02,1.832584850490093231e-02
1.590102539062500000e+02,7.604859024286270142e-02
1.595675201416015625e+02,2.382973432540893555e-01
1.601480255126953125e+02,7.277730107307434082e-02
1.607285156250000000e+02,3.970142602920532227e-01
1.613090209960937500e+02,5.958399921655654907e-02
1.618895263671875000e+02,2.153100967407226562e-01
1.624700164794921875e+02,4.326048120856285095e-02
1.630505218505859375e+02,5.932507105171680450e-03
1.636194000244140625e+02,1.064738482236862183e-01
1.641882934570312500e+02,2.088477313518524170e-01
1.647687988281250000e+02,1.266920566558837891e-01
1.653492889404296875e+02,1.558748334646224976e-01
1.659297943115234375e+02,6.709924340248107910e-02
1.664870758056640625e+02,2.201382964849472046e-01
1.670791778564453125e+02,7.891631871461868286e-02
1.676480712890625000e+02,1.037208661437034607e-01
1.682285614013671875e+02,8.360402286052703857e-02
1.688090667724609375e+02,2.326009571552276611e-01
1.693895721435546875e+02,1.582767069339752197e-01
1.699700622558593750e+02,1.306703593581914902e-02
1.705505676269531250e+02,3.635781630873680115e-02
1.711078491210937500e+02,1.928040385246276855e-01
1.716883392333984375e+02,7.460102438926696777e-02
1.722688446044921875e+02,1.514007896184921265e-01
1.728493347167968750e+02,9.096100926399230957e-02
1.734298400878906250e+02,1.963279694318771362e-01
1.740103302001953125e+02,7.113347202539443970e-02
1.745792236328125000e+02,2.424032799899578094e-02
1.751481170654296875e+02,4.854976013302803040e-02
1.757286071777343750e+02,2.080176919698715210e-01
1.763091125488281250e+02,4.027665778994560242e-02
1.768896179199218750e+02,2.996102273464202881e-01
1.774701080322265625e+02,2.026179432868957520e-01
1.780273895263671875e+02,1.971238106489181519e-01
1.786194915771484375e+02,9.590190649032592773e-02
1.791883850097656250e+02,1.614240556955337524e-02
1.797688903808593750e+02,1.390867531299591064e-01
1.803493804931640625e+02,1.329081952571868896e-01
1.809298858642578125e+02,1.109127551317214966e-01
