3.947392106056213379e-01,0.000000000000000000e+00
7.662584781646728516e-01,2.215712144970893860e-02
1.137777805328369141e+00,1.194298192858695984e-01
1.532516956329345703e+00,6.191380321979522705e-02
1.927256226539611816e+00,9.858467429876327515e-02
2.345215320587158203e+00,2.143090367317199707e-01
2.751564502716064453e+00,1.486261654645204544e-02
3.157913684844970703e+00,3.158779069781303406e-02
3.564262866973876953e+00,4.350529238581657410e-02
3.970612287521362305e+00,2.151013016700744629e-01
4.388571262359619141e+00,1.148981153964996338e-01
4.806530475616455078e+00,1.385844945907592773e-01
5.201269626617431641e+00,9.761708974838256836e-02
5.619228839874267578e+00,1.173282638192176819e-01
6.037188053131103516e+00,8.801999688148498535e-02
6.431927204132080078e+00,1.655765622854232788e-01
6.849886417388916016e+00,7.489780336618423462e-02
7.267845630645751953e+00,1.112582013010978699e-01
7.674194812774658203e+00,1.113295704126358032e-01
8.092154502868652344e+00,9.045610576868057251e-02
8.498503684997558594e+00,6.959013640880584717e-02
8.916461944580078125e+00,9.771787375211715698e-02
9.322812080383300781e+00,1.213771700859069824e-01
9.729161262512207031e+00,9.744901955127716064e-02
1.014711952209472656e+01,4.469198584556579590e-01
1.054185962677001953e+01,1.738794893026351929e-01
1.095981884002685547e+01,1.194477602839469910e-01
1.137777709960937500e+01,1.100349351763725281e-01
1.178412723541259766e+01,1.104026883840560913e-01
1.220208549499511719e+01,1.262048929929733276e-01
1.260843467712402344e+01,1.095705553889274597e-01
1.302639389038085938e+01,8.608414977788925171e-02
1.344435310363769531e+01,1.703748852014541626e-01
1.386231231689453125e+01,7.679034024477005005e-02
1.426866149902343750e+01,8.190278708934783936e-02
1.467501068115234375e+01,7.456696778535842896e-02
1.506974983215332031e+01,7.392251491546630859e-02
1.547609901428222656e+01,1.461396515369415283e-01
1.588244915008544922e+01,8.003497868776321411e-02
1.630040740966796875e+01,6.122067198157310486e-02
1.671836662292480469e+01,4.377364814281463623e-01
1.712471580505371094e+01,1.276139914989471436e-01
1.753106498718261719e+01,1.124783083796501160e-01
1.793741416931152344e+01,2.013171166181564331e-01
1.834376335144042969e+01,9.295149892568588257e-02
1.876172256469726562e+01,1.307194977998733521e-01
1.917968177795410156e+01,1.168052852153778076e-01
1.959764099121093750e+01,1.014259606599807739e-01
2.000399017333984375e+01,1.302837431430816650e-01
2.041033935546875000e+01,1.874836236238479614e-01
2.082829856872558594e+01,9.055804461240768433e-02
